tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
wearing-mask-australia,SAlexaW, https://twitter.com/SAlexaW,2020-07-22 23:01:38,https://twitter.com/i/web/status/1286073949114101760,@OregonGovBrown Some people still refuse to wear masks. I suppose they don’t mind spreading the virus to others.,negative,0.00527,0.7915,0.20337,Victoria,,
wearing-mask-australia,sydneypicky, https://twitter.com/sydneypicky,2020-07-22 22:56:47,https://twitter.com/i/web/status/1286072728299040768,"RT @ben_rosen: the government has no business making me wear a mask i say before i buckle my seatbelt, drive the speed limit to a restaur…",negative,0.01256,0.64648,0.34106,New South Wales,,
wearing-mask-australia,wolfy0037, https://twitter.com/wolfy0037,2020-07-19 11:01:38,https://twitter.com/i/web/status/1284805594595995649,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,zinifax, https://twitter.com/zinifax,2020-07-20 05:16:26,https://twitter.com/i/web/status/1285081107243794432,RT @johnlittle: To all #COVIDIOTS who don't think it's necessary to social distance or wear masks: A friend in Spain has just advised a lar…,neutral,0.09479,0.17065,0.73438,Victoria,,
wearing-mask-australia,jools_vernon, https://twitter.com/jools_vernon,2020-07-22 21:53:43,https://twitter.com/i/web/status/1286056856561958912,"@mjrowland68 @TheDohertyInst @ProfSharonLewin @BreakfastNews Trouble is, I do puff a lot when jogging, that would make my mask soggy quickly, rendering it useless. More important to maintain extra distance, like metres apart. BTW I wear PPE at work.",negative,0.00449,0.78271,0.21265,Victoria,,
wearing-mask-australia,MissNea1968, https://twitter.com/MissNea1968,2020-07-15 04:06:50,https://twitter.com/i/web/status/1283251652250628096,"RT @9NewsSyd: More and more Australians could be told to wear face masks in public in the future, Scott Morrison has hinted. #9News  https:…",neutral,0.07721,0.17944,0.74316,Victoria,Male,(15-20)
wearing-mask-australia,MissNea1968, https://twitter.com/MissNea1968,2020-07-19 09:19:31,https://twitter.com/i/web/status/1284779893046173697,RT @9NewsSyd: Millions of Victorians will now be forced to wear masks or other face coverings - and will be fined if they don't. @eddy_meye…,negative,0.02779,0.52588,0.44629,Victoria,Male,(15-20)
wearing-mask-australia,kav1948mary, https://twitter.com/kav1948mary,2020-07-19 12:51:21,https://twitter.com/i/web/status/1284833202310242305,"@9NewsAUS @reid_butler9 Ch 9, speak for yourselves. There is nothing confusing in ‘if you’re out of your house, wear a mask’",neutral,0.02002,0.41284,0.56689,,,
wearing-mask-australia,Vermeera, https://twitter.com/Vermeera,2020-07-18 04:26:02,https://twitter.com/i/web/status/1284343648037961728,"RT @Greg_MarineLab: @JoanBloggs @vanOnselenP Love those hash tags Joan  #scottyfommarketing #JobShirker #JobDodger  Schools are safe, no ne…",negative,0.02728,0.58154,0.39111,,,
wearing-mask-australia,3angels3angels, https://twitter.com/3angels3angels,2020-07-19 01:10:54,https://twitter.com/i/web/status/1284656929902493696,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,3angels3angels, https://twitter.com/3angels3angels,2020-07-19 01:31:47,https://twitter.com/i/web/status/1284662184404897793,@abcnews $200 fine if you don't wear a mask,negative,0.017,0.55469,0.42822,,,
wearing-mask-australia,AllderLadd, https://twitter.com/AllderLadd,2020-07-19 01:51:18,https://twitter.com/i/web/status/1284667097700724736,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,Female,(38-43)
wearing-mask-australia,AllderLadd, https://twitter.com/AllderLadd,2020-07-19 13:31:22,https://twitter.com/i/web/status/1284843274973458432,"RT @joshthelad3: @BelindaJones68 @SkyNewsAust @newscorpaus @sophieelsworth asked another inane question today,will the Premier wear a mask…",negative,0.00208,0.91309,0.08508,,Female,(38-43)
wearing-mask-australia,LindaAshton2, https://twitter.com/LindaAshton2,2020-07-19 01:50:31,https://twitter.com/i/web/status/1284666897628160006,"@jkxn_ @austrliantulip @abcnews The fewer people who wear masks, the more corpses. https://t.co/85xUebs4IS https://t.co/s1pW6hcZ07",negative,0.00558,0.80469,0.18945,Queensland,,
wearing-mask-australia,LindaAshton2, https://twitter.com/LindaAshton2,2020-07-19 01:51:52,https://twitter.com/i/web/status/1284667238125977600,RT @NikoalaKuma: @austrliantulip @abcnews Lmao  That's not communism  It's common sense  Wear a mask to keep safe or stay home,negative,0.00879,0.76367,0.22729,Queensland,,
wearing-mask-australia,LindaAshton2, https://twitter.com/LindaAshton2,2020-07-19 02:01:45,https://twitter.com/i/web/status/1284669727265021953,RT @GhostTownGoldie: @austrliantulip @BradSteph1984 @abcnews Heather its a mask during a deadly pandemic. Keep your shirt on &amp; calm down. W…,neutral,0.02762,0.30737,0.66504,Queensland,,
wearing-mask-australia,LindaAshton2, https://twitter.com/LindaAshton2,2020-07-19 02:12:00,https://twitter.com/i/web/status/1284672306866876418,"@ildfluer @austrliantulip @BradSteph1984 @abcnews Covid doesn’t care which citizenship you hold, which seat no. you arrive on, or your politics. The country that claims to have most freedom in the world is in covid chaos. Refrigerated trucks as temporary morgues. Wear a phucking mask with pride. https://t.co/mXxHCWQtns",negative,0.00471,0.90869,0.08649,Queensland,,
wearing-mask-australia,LindaAshton2, https://twitter.com/LindaAshton2,2020-07-19 03:06:04,https://twitter.com/i/web/status/1284685910819237888,"@ildfluer @austrliantulip @BradSteph1984 @abcnews Repeat. Coronavirus isn’t partisan unless you see it as democratic by treating everyone equally. Humans are vulnerable blobs of flesh, bones &amp; blood ... Covid-19’s staple diet. Stop the snowflake crap. Wear a mask! @elliemail @GideonCRozner https://t.co/i8M7aQU3zs",negative,0.00465,0.89209,0.10309,Queensland,,
wearing-mask-australia,morgans_silivas, https://twitter.com/morgans_silivas,2020-07-19 02:12:09,https://twitter.com/i/web/status/1284672345911615488,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,MatthewNaqvi, https://twitter.com/MatthewNaqvi,2020-07-19 01:26:19,https://twitter.com/i/web/status/1284660809012936704,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,CoburgsFinest, https://twitter.com/CoburgsFinest,2020-07-19 13:00:04,https://twitter.com/i/web/status/1284835399244767234,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,airtravis, https://twitter.com/airtravis,2020-07-22 22:54:03,https://twitter.com/i/web/status/1286072042366828545,"Parents angry that their local schools will be opening with virtual instruction should not blame school leaders. They did not make this decision. The state of Georgia and its citizens did -- by refusing to comply with the safety measures, social distancing and mask-wearing",negative,0.00591,0.87061,0.1236,,,
wearing-mask-australia,WScetrine, https://twitter.com/WScetrine,2020-07-20 04:22:12,https://twitter.com/i/web/status/1285067460874366976,RT @johnlittle: To all #COVIDIOTS who don't think it's necessary to social distance or wear masks: A friend in Spain has just advised a lar…,neutral,0.09479,0.17065,0.73438,Victoria,Male,(25-32)
wearing-mask-australia,WScetrine, https://twitter.com/WScetrine,2020-07-22 07:19:33,https://twitter.com/i/web/status/1285836866361516034,https://t.co/n5WJ1y6Pum,neutral,0.02979,0.04996,0.92041,Victoria,Male,(25-32)
wearing-mask-australia,djp1974, https://twitter.com/djp1974,2020-07-19 09:17:17,https://twitter.com/i/web/status/1284779333790253060,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,ACT,,
wearing-mask-australia,TeachKidsSwears, https://twitter.com/TeachKidsSwears,2020-07-20 01:41:47,https://twitter.com/i/web/status/1285027089691729923,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,JamesDesmond99, https://twitter.com/JamesDesmond99,2020-07-21 01:31:58,https://twitter.com/i/web/status/1285387008676782080,"@mjrowland68 @abcnews Those who don't wear masks almost certainly wear seatbelts, yet there's no outrage over the fact you're fined if you don't? You have to question the intention of anyone with a profile advocating anything but universal mask wearage at this stage, such as Bolt 😷 #MaskUpMelbourne",negative,0.00169,0.92139,0.07697,,,
wearing-mask-australia,retrogrrl, https://twitter.com/retrogrrl,2020-07-19 01:13:11,https://twitter.com/i/web/status/1284657505679761409,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,Huge_spinner, https://twitter.com/Huge_spinner,2020-07-21 00:27:34,https://twitter.com/i/web/status/1285370800132898816,RT @BelindaJones68: - Treasurer comes directly from COVID19 hotspot in lockdown  - Gets a 'special exemption' from CMO to travel to Canberr…,neutral,0.04739,0.30225,0.65039,Western Australia,,
wearing-mask-australia,Sady74959312, https://twitter.com/Sady74959312,2020-07-19 11:01:31,https://twitter.com/i/web/status/1284805562387988486,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,jez99, https://twitter.com/jez99,2020-07-19 01:10:48,https://twitter.com/i/web/status/1284656904786993152,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,Victoria,,
wearing-mask-australia,hktuyet, https://twitter.com/hktuyet,2020-07-19 04:17:31,https://twitter.com/i/web/status/1284703892614164480,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,shopologyshow, https://twitter.com/shopologyshow,2020-07-20 20:59:58,https://twitter.com/i/web/status/1285318555819372544,RT @ProfRetail: Should retail staff be required to wear face masks during #COVID19? It's a conundrum! @OZretailers CEO @domlambceo and I sh…,neutral,0.03329,0.28662,0.68018,,,
wearing-mask-australia,maaddycook, https://twitter.com/maaddycook,2020-07-19 12:12:57,https://twitter.com/i/web/status/1284823541074948097,"@RayBaresi @DavidMonahan16 @9NewsMelb @9NewsAUS @_StephAnderson You’re not oppressed you just like the idea of it. I’m sure you care about your own body and freedom and what the government does to control YOU, but probably support them when they choose to dictate what a woman does with hers. If you were actually pro-life you’d wear a mask 🥰",negative,0.00787,0.77979,0.21216,,,
wearing-mask-australia,ambalbi, https://twitter.com/ambalbi,2020-07-19 01:17:03,https://twitter.com/i/web/status/1284658479345463297,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,Victoria,Female,(25-32)
wearing-mask-australia,rfgwyther, https://twitter.com/rfgwyther,2020-07-19 01:48:22,https://twitter.com/i/web/status/1284666357691281408,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,,,
wearing-mask-australia,percyvale21, https://twitter.com/percyvale21,2020-07-19 05:42:09,https://twitter.com/i/web/status/1284725192992845824,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,Queensland,,
wearing-mask-australia,Firemonkey991, https://twitter.com/Firemonkey991,2020-07-19 07:54:07,https://twitter.com/i/web/status/1284758403345035264,RT @JJKALE2: @abcnews Everybody should wear face masks. Imagine a population that isn't inherently selfish and won't put their own wants ab…,neutral,0.04532,0.46313,0.49146,,,
wearing-mask-australia,budcoe, https://twitter.com/budcoe,2020-07-22 22:55:43,https://twitter.com/i/web/status/1286072462535360513,RT @GovTimWalz: COVID-19 has uprooted nearly every aspect of our lives. But Minnesotans take care of one another. And right now the best wa…,positive,0.9082,0.00413,0.08759,,,
wearing-mask-australia,granteric917, https://twitter.com/granteric917,2020-07-19 03:04:28,https://twitter.com/i/web/status/1284685509806026754,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,0.02921,0.55859,0.41235,New South Wales,Male,(25-32)
wearing-mask-australia,VFW_Vet, https://twitter.com/VFW_Vet,2020-07-22 22:57:51,https://twitter.com/i/web/status/1286072996134707200,RT @DanRather: I desperately hope we get a vaccine. I desperately hope we get better therapeutics. But all you have to do is look around at…,negative,0.01614,0.729,0.25464,Western Australia,,
wearing-mask-australia,tonytau101, https://twitter.com/tonytau101,2020-07-16 02:39:26,https://twitter.com/i/web/status/1283592045660004353,@luvagos @AnnastaciaMP @AFL @MarkMcGowanMP @GabbaBrisbane @MetriconStadium @OptusStadium WA has not had the problems that the Eastern states have had.  Still it could be the 1st G/F where the crowd all wear face masks. TI #justsaying,neutral,0.03784,0.15955,0.80273,Western Australia,,
